fl	sample	correlation
717	AR_DHT_3	0
718	AR_Veh_1	0
718	AR_Veh_2	0
718	AR_Veh_3	0
718	AR_DHT_1	0
718	AR_DHT_2	0
718	AR_DHT_3	0
719	AR_Veh_1	0
719	AR_Veh_2	0
719	AR_Veh_3	0
719	AR_DHT_1	0
719	AR_DHT_2	0
719	AR_DHT_3	0
720	AR_Veh_1	0
720	AR_Veh_2	0
720	AR_Veh_3	0
720	AR_DHT_1	0
720	AR_DHT_2	0
720	AR_DHT_3	0
721	AR_Veh_1	0
721	AR_Veh_2	0
721	AR_Veh_3	0
721	AR_DHT_1	0
721	AR_DHT_2	0
721	AR_DHT_3	0
722	AR_Veh_1	0
722	AR_Veh_2	0
722	AR_Veh_3	0
722	AR_DHT_1	0
722	AR_DHT_2	0
722	AR_DHT_3	0
723	AR_Veh_1	0
723	AR_Veh_2	0
723	AR_Veh_3	0
723	AR_DHT_1	0
723	AR_DHT_2	0
723	AR_DHT_3	0
724	AR_Veh_1	0
724	AR_Veh_2	0
724	AR_Veh_3	0
724	AR_DHT_1	0
724	AR_DHT_2	0
724	AR_DHT_3	0
725	AR_Veh_1	0
725	AR_Veh_2	0
725	AR_Veh_3	0
725	AR_DHT_1	0
725	AR_DHT_2	0
725	AR_DHT_3	0
726	AR_Veh_1	0
726	AR_Veh_2	0
726	AR_Veh_3	0
726	AR_DHT_1	0
726	AR_DHT_2	0
726	AR_DHT_3	0
727	AR_Veh_1	0
727	AR_Veh_2	0
727	AR_Veh_3	0
727	AR_DHT_1	0
727	AR_DHT_2	0
727	AR_DHT_3	0
728	AR_Veh_1	0
728	AR_Veh_2	0
728	AR_Veh_3	0
728	AR_DHT_1	0
728	AR_DHT_2	0
728	AR_DHT_3	0
729	AR_Veh_1	0
729	AR_Veh_2	0
729	AR_Veh_3	0
729	AR_DHT_1	0
729	AR_DHT_2	0
729	AR_DHT_3	0
730	AR_Veh_1	0
730	AR_Veh_2	0
730	AR_Veh_3	0
730	AR_DHT_1	0
730	AR_DHT_2	0
730	AR_DHT_3	0
731	AR_Veh_1	0
731	AR_Veh_2	0
731	AR_Veh_3	0
731	AR_DHT_1	0
731	AR_DHT_2	0
731	AR_DHT_3	0
732	AR_Veh_1	0
732	AR_Veh_2	0
732	AR_Veh_3	0
732	AR_DHT_1	0
732	AR_DHT_2	0
732	AR_DHT_3	0
733	AR_Veh_1	0
733	AR_Veh_2	0
733	AR_Veh_3	0
733	AR_DHT_1	0
733	AR_DHT_2	0
733	AR_DHT_3	0
734	AR_Veh_1	0
734	AR_Veh_2	0
734	AR_Veh_3	0
734	AR_DHT_1	0
734	AR_DHT_2	0
734	AR_DHT_3	0
735	AR_Veh_1	0
735	AR_Veh_2	0
735	AR_Veh_3	0
735	AR_DHT_1	0
735	AR_DHT_2	0
735	AR_DHT_3	0
736	AR_Veh_1	0
736	AR_Veh_2	0
736	AR_Veh_3	0
736	AR_DHT_1	0
736	AR_DHT_2	0
736	AR_DHT_3	0
737	AR_Veh_1	0
737	AR_Veh_2	0
737	AR_Veh_3	0
737	AR_DHT_1	0
737	AR_DHT_2	0
737	AR_DHT_3	0
738	AR_Veh_1	0
738	AR_Veh_2	0
738	AR_Veh_3	0
738	AR_DHT_1	0
738	AR_DHT_2	0
738	AR_DHT_3	0
739	AR_Veh_1	0
739	AR_Veh_2	0
739	AR_Veh_3	0
739	AR_DHT_1	0
739	AR_DHT_2	0
739	AR_DHT_3	0
740	AR_Veh_1	0
740	AR_Veh_2	0
740	AR_Veh_3	0
740	AR_DHT_1	0
740	AR_DHT_2	0
740	AR_DHT_3	0
741	AR_Veh_1	0
741	AR_Veh_2	0
741	AR_Veh_3	0
741	AR_DHT_1	0
741	AR_DHT_2	0
741	AR_DHT_3	0
742	AR_Veh_1	0
742	AR_Veh_2	0
742	AR_Veh_3	0
742	AR_DHT_1	0
742	AR_DHT_2	0
742	AR_DHT_3	0
743	AR_Veh_1	0
743	AR_Veh_2	0
743	AR_Veh_3	0
743	AR_DHT_1	0
743	AR_DHT_2	0
743	AR_DHT_3	0
744	AR_Veh_1	0
744	AR_Veh_2	0
744	AR_Veh_3	0
744	AR_DHT_1	0
744	AR_DHT_2	0
744	AR_DHT_3	0
745	AR_Veh_1	0
745	AR_Veh_2	0
745	AR_Veh_3	0
745	AR_DHT_1	0
745	AR_DHT_2	0
745	AR_DHT_3	0
746	AR_Veh_1	0
746	AR_Veh_2	0
746	AR_Veh_3	0
746	AR_DHT_1	0
746	AR_DHT_2	0
746	AR_DHT_3	0
747	AR_Veh_1	0
747	AR_Veh_2	0
747	AR_Veh_3	0
747	AR_DHT_1	0
747	AR_DHT_2	0
747	AR_DHT_3	0
748	AR_Veh_1	0
748	AR_Veh_2	0
748	AR_Veh_3	0
748	AR_DHT_1	0
748	AR_DHT_2	0
748	AR_DHT_3	0
749	AR_Veh_1	0
749	AR_Veh_2	0
749	AR_Veh_3	0
749	AR_DHT_1	0
749	AR_DHT_2	0
749	AR_DHT_3	0
750	AR_Veh_1	0
750	AR_Veh_2	0
750	AR_Veh_3	0
750	AR_DHT_1	0
750	AR_DHT_2	0
750	AR_DHT_3	0
751	AR_Veh_1	0
751	AR_Veh_2	0
751	AR_Veh_3	0
751	AR_DHT_1	0
751	AR_DHT_2	0
751	AR_DHT_3	0
752	AR_Veh_1	0
752	AR_Veh_2	0
752	AR_Veh_3	0
752	AR_DHT_1	0
752	AR_DHT_2	0
752	AR_DHT_3	0
753	AR_Veh_1	0
753	AR_Veh_2	0
753	AR_Veh_3	0
753	AR_DHT_1	0
753	AR_DHT_2	0
753	AR_DHT_3	0
754	AR_Veh_1	0
754	AR_Veh_2	0
754	AR_Veh_3	0
754	AR_DHT_1	0
754	AR_DHT_2	0
754	AR_DHT_3	0
755	AR_Veh_1	0
755	AR_Veh_2	0
755	AR_Veh_3	0
755	AR_DHT_1	0
755	AR_DHT_2	0
755	AR_DHT_3	0
756	AR_Veh_1	0
756	AR_Veh_2	0
756	AR_Veh_3	0
756	AR_DHT_1	0
756	AR_DHT_2	0
756	AR_DHT_3	0
757	AR_Veh_1	0
757	AR_Veh_2	0
757	AR_Veh_3	0
757	AR_DHT_1	0
757	AR_DHT_2	0
757	AR_DHT_3	0
758	AR_Veh_1	0
758	AR_Veh_2	0
758	AR_Veh_3	0
758	AR_DHT_1	0
758	AR_DHT_2	0
758	AR_DHT_3	0
759	AR_Veh_1	0
759	AR_Veh_2	0
759	AR_Veh_3	0
759	AR_DHT_1	0
759	AR_DHT_2	0
759	AR_DHT_3	0
760	AR_Veh_1	0
760	AR_Veh_2	0
760	AR_Veh_3	0
760	AR_DHT_1	0
760	AR_DHT_2	0
760	AR_DHT_3	0
761	AR_Veh_1	0
761	AR_Veh_2	0
761	AR_Veh_3	0
761	AR_DHT_1	0
761	AR_DHT_2	0
761	AR_DHT_3	0
762	AR_Veh_1	0
762	AR_Veh_2	0
762	AR_Veh_3	0
762	AR_DHT_1	0
762	AR_DHT_2	0
762	AR_DHT_3	0
763	AR_Veh_1	0
763	AR_Veh_2	0
763	AR_Veh_3	0
763	AR_DHT_1	0
763	AR_DHT_2	0
763	AR_DHT_3	0
764	AR_Veh_1	0
764	AR_Veh_2	0
764	AR_Veh_3	0
764	AR_DHT_1	0
764	AR_DHT_2	0
764	AR_DHT_3	0
765	AR_Veh_1	0
765	AR_Veh_2	0
765	AR_Veh_3	0
765	AR_DHT_1	0
765	AR_DHT_2	0
765	AR_DHT_3	0
766	AR_Veh_1	0
766	AR_Veh_2	0
766	AR_Veh_3	0
766	AR_DHT_1	0
766	AR_DHT_2	0
766	AR_DHT_3	0
767	AR_Veh_1	0
767	AR_Veh_2	0
767	AR_Veh_3	0
767	AR_DHT_1	0
767	AR_DHT_2	0
767	AR_DHT_3	0
768	AR_Veh_1	0
768	AR_Veh_2	0
768	AR_Veh_3	0
768	AR_DHT_1	0
768	AR_DHT_2	0
768	AR_DHT_3	0
769	AR_Veh_1	0
769	AR_Veh_2	0
769	AR_Veh_3	0
769	AR_DHT_1	0
769	AR_DHT_2	0
769	AR_DHT_3	0
770	AR_Veh_1	0
770	AR_Veh_2	0
770	AR_Veh_3	0
770	AR_DHT_1	0
770	AR_DHT_2	0
770	AR_DHT_3	0
771	AR_Veh_1	0
771	AR_Veh_2	0
771	AR_Veh_3	0
771	AR_DHT_1	0
771	AR_DHT_2	0
771	AR_DHT_3	0
772	AR_Veh_1	0
772	AR_Veh_2	0
772	AR_Veh_3	0
772	AR_DHT_1	0
772	AR_DHT_2	0
772	AR_DHT_3	0
773	AR_Veh_1	0
773	AR_Veh_2	0
773	AR_Veh_3	0
773	AR_DHT_1	0
773	AR_DHT_2	0
773	AR_DHT_3	0
774	AR_Veh_1	0
774	AR_Veh_2	0
774	AR_Veh_3	0
774	AR_DHT_1	0
774	AR_DHT_2	0
774	AR_DHT_3	0
775	AR_Veh_1	0
775	AR_Veh_2	0
775	AR_Veh_3	0
775	AR_DHT_1	0
775	AR_DHT_2	0
775	AR_DHT_3	0
776	AR_Veh_1	0
776	AR_Veh_2	0
776	AR_Veh_3	0
776	AR_DHT_1	0
776	AR_DHT_2	0
776	AR_DHT_3	0
777	AR_Veh_1	0
777	AR_Veh_2	0
777	AR_Veh_3	0
777	AR_DHT_1	0
777	AR_DHT_2	0
777	AR_DHT_3	0
778	AR_Veh_1	0
778	AR_Veh_2	0
778	AR_Veh_3	0
778	AR_DHT_1	0
778	AR_DHT_2	0
778	AR_DHT_3	0
779	AR_Veh_1	0
779	AR_Veh_2	0
779	AR_Veh_3	0
779	AR_DHT_1	0
779	AR_DHT_2	0
779	AR_DHT_3	0
780	AR_Veh_1	0
780	AR_Veh_2	0
780	AR_Veh_3	0
780	AR_DHT_1	0
780	AR_DHT_2	0
780	AR_DHT_3	0
781	AR_Veh_1	0
781	AR_Veh_2	0
781	AR_Veh_3	0
781	AR_DHT_1	0
781	AR_DHT_2	0
781	AR_DHT_3	0
782	AR_Veh_1	0
782	AR_Veh_2	0
782	AR_Veh_3	0
782	AR_DHT_1	0
782	AR_DHT_2	0
782	AR_DHT_3	0
783	AR_Veh_1	0
783	AR_Veh_2	0
783	AR_Veh_3	0
783	AR_DHT_1	0
783	AR_DHT_2	0
783	AR_DHT_3	0
784	AR_Veh_1	0
784	AR_Veh_2	0
784	AR_Veh_3	0
784	AR_DHT_1	0
784	AR_DHT_2	0
784	AR_DHT_3	0
785	AR_Veh_1	0
785	AR_Veh_2	0
785	AR_Veh_3	0
785	AR_DHT_1	0
785	AR_DHT_2	0
785	AR_DHT_3	0
786	AR_Veh_1	0
786	AR_Veh_2	0
786	AR_Veh_3	0
786	AR_DHT_1	0
786	AR_DHT_2	0
786	AR_DHT_3	0
787	AR_Veh_1	0
787	AR_Veh_2	0
787	AR_Veh_3	0
787	AR_DHT_1	0
787	AR_DHT_2	0
787	AR_DHT_3	0
788	AR_Veh_1	0
788	AR_Veh_2	0
788	AR_Veh_3	0
788	AR_DHT_1	0
788	AR_DHT_2	0
788	AR_DHT_3	0
789	AR_Veh_1	0
789	AR_Veh_2	0
789	AR_Veh_3	0
789	AR_DHT_1	0
789	AR_DHT_2	0
789	AR_DHT_3	0
790	AR_Veh_1	0
790	AR_Veh_2	0
790	AR_Veh_3	0
790	AR_DHT_1	0
790	AR_DHT_2	0
790	AR_DHT_3	0
791	AR_Veh_1	0
791	AR_Veh_2	0
791	AR_Veh_3	0
791	AR_DHT_1	0
791	AR_DHT_2	0
791	AR_DHT_3	0
792	AR_Veh_1	0
792	AR_Veh_2	0
792	AR_Veh_3	0
792	AR_DHT_1	0
792	AR_DHT_2	0
792	AR_DHT_3	0
793	AR_Veh_1	0
793	AR_Veh_2	0
793	AR_Veh_3	0
793	AR_DHT_1	0
793	AR_DHT_2	0
793	AR_DHT_3	0
794	AR_Veh_1	0
794	AR_Veh_2	0
794	AR_Veh_3	0
794	AR_DHT_1	0
794	AR_DHT_2	0
794	AR_DHT_3	0
795	AR_Veh_1	0
795	AR_Veh_2	0
795	AR_Veh_3	0
795	AR_DHT_1	0
795	AR_DHT_2	0
795	AR_DHT_3	0
796	AR_Veh_1	0
796	AR_Veh_2	0
796	AR_Veh_3	0
796	AR_DHT_1	0
796	AR_DHT_2	0
796	AR_DHT_3	0
797	AR_Veh_1	0
797	AR_Veh_2	0
797	AR_Veh_3	0
797	AR_DHT_1	0
797	AR_DHT_2	0
797	AR_DHT_3	0
798	AR_Veh_1	0
798	AR_Veh_2	0
798	AR_Veh_3	0
798	AR_DHT_1	0
798	AR_DHT_2	0
798	AR_DHT_3	0
799	AR_Veh_1	0
799	AR_Veh_2	0
799	AR_Veh_3	0
799	AR_DHT_1	0
799	AR_DHT_2	0
799	AR_DHT_3	0
800	AR_Veh_1	0
800	AR_Veh_2	0
800	AR_Veh_3	0
800	AR_DHT_1	0
800	AR_DHT_2	0
800	AR_DHT_3	0
801	AR_Veh_1	0
801	AR_Veh_2	0
801	AR_Veh_3	0
801	AR_DHT_1	0
801	AR_DHT_2	0
801	AR_DHT_3	0
802	AR_Veh_1	0
802	AR_Veh_2	0
802	AR_Veh_3	0
802	AR_DHT_1	0
802	AR_DHT_2	0
802	AR_DHT_3	0
803	AR_Veh_1	0
803	AR_Veh_2	0
803	AR_Veh_3	0
803	AR_DHT_1	0
803	AR_DHT_2	0
803	AR_DHT_3	0
804	AR_Veh_1	0
804	AR_Veh_2	0
804	AR_Veh_3	0
804	AR_DHT_1	0
804	AR_DHT_2	0
804	AR_DHT_3	0
805	AR_Veh_1	0
805	AR_Veh_2	0
805	AR_Veh_3	0
805	AR_DHT_1	0
805	AR_DHT_2	0
805	AR_DHT_3	0
806	AR_Veh_1	0
806	AR_Veh_2	0
806	AR_Veh_3	0
806	AR_DHT_1	0
806	AR_DHT_2	0
806	AR_DHT_3	0
807	AR_Veh_1	0
807	AR_Veh_2	0
807	AR_Veh_3	0
807	AR_DHT_1	0
807	AR_DHT_2	0
807	AR_DHT_3	0
808	AR_Veh_1	0
808	AR_Veh_2	0
808	AR_Veh_3	0
808	AR_DHT_1	0
808	AR_DHT_2	0
808	AR_DHT_3	0
809	AR_Veh_1	0
809	AR_Veh_2	0
809	AR_Veh_3	0
809	AR_DHT_1	0
809	AR_DHT_2	0
809	AR_DHT_3	0
810	AR_Veh_1	0
810	AR_Veh_2	0
810	AR_Veh_3	0
810	AR_DHT_1	0
810	AR_DHT_2	0
810	AR_DHT_3	0
811	AR_Veh_1	0
811	AR_Veh_2	0
811	AR_Veh_3	0
811	AR_DHT_1	0
811	AR_DHT_2	0
811	AR_DHT_3	0
812	AR_Veh_1	0
812	AR_Veh_2	0
812	AR_Veh_3	0
812	AR_DHT_1	0
812	AR_DHT_2	0
812	AR_DHT_3	0
813	AR_Veh_1	0
813	AR_Veh_2	0
813	AR_Veh_3	0
813	AR_DHT_1	0
813	AR_DHT_2	0
813	AR_DHT_3	0
814	AR_Veh_1	0
814	AR_Veh_2	0
814	AR_Veh_3	0
814	AR_DHT_1	0
814	AR_DHT_2	0
814	AR_DHT_3	0
815	AR_Veh_1	0
815	AR_Veh_2	0
815	AR_Veh_3	0
815	AR_DHT_1	0
815	AR_DHT_2	0
815	AR_DHT_3	0
816	AR_Veh_1	0
816	AR_Veh_2	0
816	AR_Veh_3	0
816	AR_DHT_1	0
816	AR_DHT_2	0
816	AR_DHT_3	0
817	AR_Veh_1	0
817	AR_Veh_2	0
817	AR_Veh_3	0
817	AR_DHT_1	0
817	AR_DHT_2	0
817	AR_DHT_3	0
818	AR_Veh_1	0
818	AR_Veh_2	0
818	AR_Veh_3	0
818	AR_DHT_1	0
818	AR_DHT_2	0
818	AR_DHT_3	0
819	AR_Veh_1	0
819	AR_Veh_2	0
819	AR_Veh_3	0
819	AR_DHT_1	0
819	AR_DHT_2	0
819	AR_DHT_3	0
820	AR_Veh_1	0
820	AR_Veh_2	0
820	AR_Veh_3	0
820	AR_DHT_1	0
820	AR_DHT_2	0
820	AR_DHT_3	0
821	AR_Veh_1	0
821	AR_Veh_2	0
821	AR_Veh_3	0
821	AR_DHT_1	0
821	AR_DHT_2	0
821	AR_DHT_3	0
822	AR_Veh_1	0
822	AR_Veh_2	0
822	AR_Veh_3	0
822	AR_DHT_1	0
822	AR_DHT_2	0
822	AR_DHT_3	0
823	AR_Veh_1	0
823	AR_Veh_2	0
823	AR_Veh_3	0
823	AR_DHT_1	0
823	AR_DHT_2	0
823	AR_DHT_3	0
824	AR_Veh_1	0
824	AR_Veh_2	0
824	AR_Veh_3	0
824	AR_DHT_1	0
824	AR_DHT_2	0
824	AR_DHT_3	0
825	AR_Veh_1	0
825	AR_Veh_2	0
825	AR_Veh_3	0
825	AR_DHT_1	0
825	AR_DHT_2	0
825	AR_DHT_3	0
826	AR_Veh_1	0
826	AR_Veh_2	0
826	AR_Veh_3	0
826	AR_DHT_1	0
826	AR_DHT_2	0
826	AR_DHT_3	0
827	AR_Veh_1	0
827	AR_Veh_2	0
827	AR_Veh_3	0
827	AR_DHT_1	0
827	AR_DHT_2	0
827	AR_DHT_3	0
828	AR_Veh_1	0
828	AR_Veh_2	0
828	AR_Veh_3	0
828	AR_DHT_1	0
828	AR_DHT_2	0
828	AR_DHT_3	0
829	AR_Veh_1	0
829	AR_Veh_2	0
829	AR_Veh_3	0
829	AR_DHT_1	0
829	AR_DHT_2	0
829	AR_DHT_3	0
830	AR_Veh_1	0
830	AR_Veh_2	0
830	AR_Veh_3	0
830	AR_DHT_1	0
830	AR_DHT_2	0
830	AR_DHT_3	0
831	AR_Veh_1	0
831	AR_Veh_2	0
831	AR_Veh_3	0
831	AR_DHT_1	0
831	AR_DHT_2	0
831	AR_DHT_3	0
832	AR_Veh_1	0
832	AR_Veh_2	0
832	AR_Veh_3	0
832	AR_DHT_1	0
832	AR_DHT_2	0
832	AR_DHT_3	0
833	AR_Veh_1	0
833	AR_Veh_2	0
833	AR_Veh_3	0
833	AR_DHT_1	0
833	AR_DHT_2	0
833	AR_DHT_3	0
834	AR_Veh_1	0
834	AR_Veh_2	0
834	AR_Veh_3	0
834	AR_DHT_1	0
834	AR_DHT_2	0
834	AR_DHT_3	0
835	AR_Veh_1	0
835	AR_Veh_2	0
835	AR_Veh_3	0
835	AR_DHT_1	0
835	AR_DHT_2	0
835	AR_DHT_3	0
836	AR_Veh_1	0
836	AR_Veh_2	0
836	AR_Veh_3	0
836	AR_DHT_1	0
836	AR_DHT_2	0
836	AR_DHT_3	0
837	AR_Veh_1	0
837	AR_Veh_2	0
837	AR_Veh_3	0
837	AR_DHT_1	0
837	AR_DHT_2	0
837	AR_DHT_3	0
838	AR_Veh_1	0
838	AR_Veh_2	0
838	AR_Veh_3	0
838	AR_DHT_1	0
838	AR_DHT_2	0
838	AR_DHT_3	0
839	AR_Veh_1	0
839	AR_Veh_2	0
839	AR_Veh_3	0
839	AR_DHT_1	0
839	AR_DHT_2	0
839	AR_DHT_3	0
840	AR_Veh_1	0
840	AR_Veh_2	0
840	AR_Veh_3	0
840	AR_DHT_1	0
840	AR_DHT_2	0
840	AR_DHT_3	0
841	AR_Veh_1	0
841	AR_Veh_2	0
841	AR_Veh_3	0
841	AR_DHT_1	0
841	AR_DHT_2	0
841	AR_DHT_3	0
842	AR_Veh_1	0
842	AR_Veh_2	0
842	AR_Veh_3	0
842	AR_DHT_1	0
842	AR_DHT_2	0
842	AR_DHT_3	0
843	AR_Veh_1	0
843	AR_Veh_2	0
843	AR_Veh_3	0
843	AR_DHT_1	0
843	AR_DHT_2	0
843	AR_DHT_3	0
844	AR_Veh_1	0
844	AR_Veh_2	0
844	AR_Veh_3	0
844	AR_DHT_1	0
844	AR_DHT_2	0
844	AR_DHT_3	0
845	AR_Veh_1	0
845	AR_Veh_2	0
845	AR_Veh_3	0
845	AR_DHT_1	0
845	AR_DHT_2	0
845	AR_DHT_3	0
846	AR_Veh_1	0
846	AR_Veh_2	0
846	AR_Veh_3	0
846	AR_DHT_1	0
846	AR_DHT_2	0
846	AR_DHT_3	0
847	AR_Veh_1	0
847	AR_Veh_2	0
847	AR_Veh_3	0
847	AR_DHT_1	0
847	AR_DHT_2	0
847	AR_DHT_3	0
848	AR_Veh_1	0
848	AR_Veh_2	0
848	AR_Veh_3	0
848	AR_DHT_1	0
848	AR_DHT_2	0
848	AR_DHT_3	0
849	AR_Veh_1	0
849	AR_Veh_2	0
849	AR_Veh_3	0
849	AR_DHT_1	0
849	AR_DHT_2	0
849	AR_DHT_3	0
850	AR_Veh_1	0
850	AR_Veh_2	0
850	AR_Veh_3	0
850	AR_DHT_1	0
850	AR_DHT_2	0
850	AR_DHT_3	0
851	AR_Veh_1	0
851	AR_Veh_2	0
851	AR_Veh_3	0
851	AR_DHT_1	0
851	AR_DHT_2	0
851	AR_DHT_3	0
852	AR_Veh_1	0
852	AR_Veh_2	0
852	AR_Veh_3	0
852	AR_DHT_1	0
852	AR_DHT_2	0
852	AR_DHT_3	0
853	AR_Veh_1	0
853	AR_Veh_2	0
853	AR_Veh_3	0
853	AR_DHT_1	0
853	AR_DHT_2	0
853	AR_DHT_3	0
854	AR_Veh_1	0
854	AR_Veh_2	0
854	AR_Veh_3	0
854	AR_DHT_1	0
854	AR_DHT_2	0
854	AR_DHT_3	0
855	AR_Veh_1	0
855	AR_Veh_2	0
855	AR_Veh_3	0
855	AR_DHT_1	0
855	AR_DHT_2	0
855	AR_DHT_3	0
856	AR_Veh_1	0
856	AR_Veh_2	0
856	AR_Veh_3	0
856	AR_DHT_1	0
856	AR_DHT_2	0
856	AR_DHT_3	0
857	AR_Veh_1	0
857	AR_Veh_2	0
857	AR_Veh_3	0
857	AR_DHT_1	0
857	AR_DHT_2	0
857	AR_DHT_3	0
858	AR_Veh_1	0
858	AR_Veh_2	0
858	AR_Veh_3	0
858	AR_DHT_1	0
858	AR_DHT_2	0
858	AR_DHT_3	0
859	AR_Veh_1	0
859	AR_Veh_2	0
859	AR_Veh_3	0
859	AR_DHT_1	0
859	AR_DHT_2	0
859	AR_DHT_3	0
860	AR_Veh_1	0
860	AR_Veh_2	0
860	AR_Veh_3	0
860	AR_DHT_1	0
860	AR_DHT_2	0
860	AR_DHT_3	0
861	AR_Veh_1	0
861	AR_Veh_2	0
861	AR_Veh_3	0
861	AR_DHT_1	0
861	AR_DHT_2	0
861	AR_DHT_3	0
862	AR_Veh_1	0
862	AR_Veh_2	0
862	AR_Veh_3	0
862	AR_DHT_1	0
862	AR_DHT_2	0
862	AR_DHT_3	0
863	AR_Veh_1	0
863	AR_Veh_2	0
863	AR_Veh_3	0
863	AR_DHT_1	0
863	AR_DHT_2	0
863	AR_DHT_3	0
864	AR_Veh_1	0
864	AR_Veh_2	0
864	AR_Veh_3	0
864	AR_DHT_1	0
864	AR_DHT_2	0
864	AR_DHT_3	0
865	AR_Veh_1	0
865	AR_Veh_2	0
865	AR_Veh_3	0
865	AR_DHT_1	0
865	AR_DHT_2	0
865	AR_DHT_3	0
866	AR_Veh_1	0
866	AR_Veh_2	0
866	AR_Veh_3	0
866	AR_DHT_1	0
866	AR_DHT_2	0
866	AR_DHT_3	0
867	AR_Veh_1	0
867	AR_Veh_2	0
867	AR_Veh_3	0
867	AR_DHT_1	0
867	AR_DHT_2	0
867	AR_DHT_3	0
868	AR_Veh_1	0
868	AR_Veh_2	0
868	AR_Veh_3	0
868	AR_DHT_1	0
868	AR_DHT_2	0
868	AR_DHT_3	0
869	AR_Veh_1	0
869	AR_Veh_2	0
869	AR_Veh_3	0
869	AR_DHT_1	0
869	AR_DHT_2	0
869	AR_DHT_3	0
870	AR_Veh_1	0
870	AR_Veh_2	0
870	AR_Veh_3	0
870	AR_DHT_1	0
870	AR_DHT_2	0
870	AR_DHT_3	0
871	AR_Veh_1	0
871	AR_Veh_2	0
871	AR_Veh_3	0
871	AR_DHT_1	0
871	AR_DHT_2	0
871	AR_DHT_3	0
872	AR_Veh_1	0
872	AR_Veh_2	0
872	AR_Veh_3	0
872	AR_DHT_1	0
872	AR_DHT_2	0
872	AR_DHT_3	0
873	AR_Veh_1	0
873	AR_Veh_2	0
873	AR_Veh_3	0
873	AR_DHT_1	0
873	AR_DHT_2	0
873	AR_DHT_3	0
874	AR_Veh_1	0
874	AR_Veh_2	0
874	AR_Veh_3	0
874	AR_DHT_1	0
874	AR_DHT_2	0
874	AR_DHT_3	0
875	AR_Veh_1	0
875	AR_Veh_2	0
875	AR_Veh_3	0
875	AR_DHT_1	0
875	AR_DHT_2	0
875	AR_DHT_3	0
876	AR_Veh_1	0
876	AR_Veh_2	0
876	AR_Veh_3	0
876	AR_DHT_1	0
876	AR_DHT_2	0
876	AR_DHT_3	0
877	AR_Veh_1	0
877	AR_Veh_2	0
877	AR_Veh_3	0
877	AR_DHT_1	0
877	AR_DHT_2	0
877	AR_DHT_3	0
878	AR_Veh_1	0
878	AR_Veh_2	0
878	AR_Veh_3	0
878	AR_DHT_1	0
878	AR_DHT_2	0
878	AR_DHT_3	0
879	AR_Veh_1	0
879	AR_Veh_2	0
879	AR_Veh_3	0
879	AR_DHT_1	0
879	AR_DHT_2	0
879	AR_DHT_3	0
880	AR_Veh_1	0
880	AR_Veh_2	0
880	AR_Veh_3	0
880	AR_DHT_1	0
880	AR_DHT_2	0
880	AR_DHT_3	0
881	AR_Veh_1	0
881	AR_Veh_2	0
881	AR_Veh_3	0
881	AR_DHT_1	0
881	AR_DHT_2	0
881	AR_DHT_3	0
882	AR_Veh_1	0
882	AR_Veh_2	0
882	AR_Veh_3	0
882	AR_DHT_1	0
882	AR_DHT_2	0
882	AR_DHT_3	0
883	AR_Veh_1	0
883	AR_Veh_2	0
883	AR_Veh_3	0
883	AR_DHT_1	0
883	AR_DHT_2	0
883	AR_DHT_3	0
884	AR_Veh_1	0
884	AR_Veh_2	0
884	AR_Veh_3	0
884	AR_DHT_1	0
884	AR_DHT_2	0
884	AR_DHT_3	0
885	AR_Veh_1	0
885	AR_Veh_2	0
885	AR_Veh_3	0
885	AR_DHT_1	0
885	AR_DHT_2	0
885	AR_DHT_3	0
886	AR_Veh_1	0
886	AR_Veh_2	0
886	AR_Veh_3	0
886	AR_DHT_1	0
886	AR_DHT_2	0
886	AR_DHT_3	0
887	AR_Veh_1	0
887	AR_Veh_2	0
887	AR_Veh_3	0
887	AR_DHT_1	0
887	AR_DHT_2	0
887	AR_DHT_3	0
888	AR_Veh_1	0
888	AR_Veh_2	0
888	AR_Veh_3	0
888	AR_DHT_1	0
888	AR_DHT_2	0
888	AR_DHT_3	0
889	AR_Veh_1	0
889	AR_Veh_2	0
889	AR_Veh_3	0
889	AR_DHT_1	0
889	AR_DHT_2	0
889	AR_DHT_3	0
890	AR_Veh_1	0
890	AR_Veh_2	0
890	AR_Veh_3	0
890	AR_DHT_1	0
890	AR_DHT_2	0
890	AR_DHT_3	0
891	AR_Veh_1	0
891	AR_Veh_2	0
891	AR_Veh_3	0
891	AR_DHT_1	0
891	AR_DHT_2	0
891	AR_DHT_3	0
892	AR_Veh_1	0
892	AR_Veh_2	0
892	AR_Veh_3	0
892	AR_DHT_1	0
892	AR_DHT_2	0
892	AR_DHT_3	0
893	AR_Veh_1	0
893	AR_Veh_2	0
893	AR_Veh_3	0
893	AR_DHT_1	0
893	AR_DHT_2	0
893	AR_DHT_3	0
894	AR_Veh_1	0
894	AR_Veh_2	0
894	AR_Veh_3	0
894	AR_DHT_1	0
894	AR_DHT_2	0
894	AR_DHT_3	0
895	AR_Veh_1	0
895	AR_Veh_2	0
895	AR_Veh_3	0
895	AR_DHT_1	0
895	AR_DHT_2	0
895	AR_DHT_3	0
896	AR_Veh_1	0
896	AR_Veh_2	0
896	AR_Veh_3	0
896	AR_DHT_1	0
896	AR_DHT_2	0
896	AR_DHT_3	0
897	AR_Veh_1	0
